,OHCLV,Anomalous,Autoencoder,PCA,RBM,OHCLV_Anomalous,OHCLV_Autoencoder,OHCLV_PCA,OHCLV_RBM,PCA_anomalous,PCA_autoencoder,PCA_rbm
0,0.0581134893,0.0580803155899,0.0586265400052,0.0515984892845,0.0618881806731,0.0649173259735,0.058968923986,0.0616843365133,0.0566499195993,0.0697957798839,0.0603367462754,0.0628584995866
1,0.0577440150082,0.0572027750313,0.0555377006531,0.0464342646301,0.0594185367227,0.0663553848863,0.0581629946828,0.0628748387098,0.0568968877196,0.0665056109428,0.0613688267767,0.0601502321661
2,0.0550784468651,0.0600562691689,0.0556015260518,0.0519362986088,0.0604209564626,0.0659328401089,0.0578557774425,0.0586746409535,0.0575120523572,0.0691470205784,0.0595092140138,0.0588602758944
3,0.0594761669636,0.0574412830174,0.0557963438332,0.0516654849052,0.0580988042057,0.0646097436547,0.0572707429528,0.060255240649,0.0537786968052,0.0646568909287,0.0600868314505,0.0561829842627
4,0.0560596995056,0.0577436089516,0.0562894716859,0.0495508983731,0.0622880011797,0.0669332370162,0.0600009150803,0.0578856356442,0.0617367252707,0.0670094713569,0.0615814514458,0.0572580695152
5,0.0558648444712,0.057104755193,0.0601166673005,0.0483186878264,0.0568524226546,0.0640042871237,0.0590032152832,0.0563564039767,0.0571386143565,0.065294764936,0.058926332742,0.0569292418659
6,0.0537332817912,0.057771269232,0.0571441203356,0.047488566488,0.0613939352334,0.0649234801531,0.0610000938177,0.0607213154435,0.0589013397694,0.0685585215688,0.0628418773413,0.0591444894671
7,0.0573661699891,0.0581528507173,0.0583463907242,0.051241170615,0.0587494559586,0.0693038925529,0.0609054528177,0.0601098760962,0.0564391985536,0.06597071141,0.0602680929005,0.0553163699806
8,0.0568489469588,0.057033598423,0.0598514266312,0.0495985746384,0.0635804906487,0.0649223998189,0.0569445975125,0.055633559823,0.0563279092312,0.0678112432361,0.0584231801331,0.0607890933752
9,0.0587518513203,0.0591863505542,0.058904889971,0.0499941706657,0.0602729655802,0.065660700202,0.061210822314,0.0580887719989,0.0568868853152,0.0622478947043,0.0599923059344,0.0594532489777
10,0.0564310066402,0.0587317235768,0.056387398392,0.0513733997941,0.060833312571,0.0713093429804,0.0609009116888,0.0579853840172,0.0555187165737,0.0684047192335,0.0592251271009,0.0615471638739
11,0.0600776076317,0.0598153546453,0.0592626743019,0.052330173552,0.0597638003528,0.0656939744949,0.0580258592963,0.0596945881844,0.0584447719157,0.0661206096411,0.0608404502273,0.0585046410561
12,0.0569295138121,0.0615028850734,0.0566303990781,0.0482833310962,0.0626782402396,0.0663384348154,0.0581505000591,0.059560213238,0.0588528104126,0.0702970027924,0.0599462874234,0.0592536740005
13,0.0566063113511,0.0578399337828,0.0529372394085,0.0511745400727,0.06165022403,0.0657133758068,0.0567019581795,0.06018191576,0.054969869554,0.061647452414,0.064181663096,0.0595118664205
14,0.0596491396427,0.0556454434991,0.0558836758137,0.0483527295291,0.0596380606294,0.0649185553193,0.062091242522,0.058140207082,0.0575666986406,0.0664016753435,0.0587996095419,0.0574094802141
15,0.0560141392052,0.054319974035,0.0569949820638,0.05151225999,0.0626108571887,0.0643727108836,0.0585694275796,0.0578243099153,0.0606865920126,0.0677412748337,0.0594142116606,0.0579188987613
16,0.055205155164,0.0567416921258,0.0568513609469,0.0539476051927,0.0607535280287,0.0666914880276,0.0564650483429,0.0600416250527,0.0594934858382,0.0669224262238,0.0614669248462,0.0581525340676
17,0.0582952611148,0.0584188736975,0.0591569766402,0.0496465861797,0.0603603869677,0.0666043832898,0.0595752634108,0.0571603216231,0.0582403317094,0.0657250285149,0.0610638968647,0.0616249404848
18,0.0564254559577,0.0585539191961,0.0572104975581,0.0475479625165,0.0599619597197,0.0664691403508,0.0587380640209,0.060827024281,0.0631300732493,0.0691184177995,0.0590439811349,0.0587000250816
19,0.055944506079,0.0581050664186,0.0585283301771,0.0502056255937,0.0619591772556,0.0696336850524,0.0565459579229,0.0593454800546,0.0579173192382,0.073401786387,0.0550996996462,0.0562730617821
20,0.057271592319,0.0624899975955,0.0553996413946,0.0528866238892,0.060055963695,0.078304708004,0.0585193634033,0.0588248483837,0.0580950304866,0.0693290680647,0.0601389631629,0.0592153519392
21,0.0580264665186,0.0614052861929,0.0573321320117,0.0510036163032,0.061530072242,0.0670032799244,0.0589500628412,0.0586187317967,0.0592681765556,0.0723164081573,0.0595666132867,0.0634150952101
22,0.0589398108423,0.0574180372059,0.0581693537533,0.0476727411151,0.0602828338742,0.0740959346294,0.0568277835846,0.0570606440306,0.0572952777147,0.06456271559,0.059721827507,0.0579455159605
23,0.0574146695435,0.0576997213066,0.0566460564733,0.0482672303915,0.0599372237921,0.0653767958283,0.0606593154371,0.0545057654381,0.0618803016841,0.0672694817185,0.0603835098445,0.0560234673321
24,0.0549565479159,0.0564235337079,0.05770900473,0.0523342564702,0.0630726143718,0.069955766201,0.0601874701679,0.0562880262733,0.0546328388155,0.0634278357029,0.0632750615478,0.059373497963
