,OHCLV_anomalous,OHCLV_autoencoder,OHCLV_pca,OHCLV_rbm
0,0.116415694356,0.121885225177,0.0632505938411,0.121576353908
1,0.11816123873,0.121334582567,0.0571381337941,0.121392004192
2,0.122970022261,0.121894784272,0.0567146129906,0.12215397507
3,0.116494372487,0.120463050902,0.0593174286187,0.121163643897
4,0.116117104888,0.114921972156,0.0621041432023,0.121041618288
5,0.112564705312,0.119170181453,0.0615119747818,0.121319033206
6,0.118940711021,0.121043242514,0.0590844117105,0.121419742703
7,0.116633750498,0.121417842805,0.0606531314552,0.12193467468
8,0.120096504688,0.121411167085,0.0555921941996,0.12258362025
9,0.113779298961,0.122191213071,0.0602300353348,0.121488913894
10,0.110049776733,0.119699858129,0.058113399893,0.121522940695
11,0.115146711469,0.117812931538,0.0570389032364,0.121334940195
12,0.12323705107,0.119947366416,0.0594263263047,0.120898239315
13,0.121140889823,0.119606599212,0.0587122030556,0.121430434287
14,0.115344710648,0.117879420519,0.0574027337134,0.121266417205
15,0.108462519944,0.118232354522,0.0607843473554,0.121060587466
16,0.110178761184,0.117676876485,0.0578393116593,0.121133126318
17,0.111693561077,0.120666824281,0.058512955904,0.121427156031
18,0.111510165036,0.122812159359,0.0600338242948,0.120929092169
19,0.112546861172,0.119524464011,0.0601073503494,0.121072299778
20,0.112438499928,0.123608581722,0.0619464889169,0.121161714196
21,0.117798678577,0.121398307383,0.0579034052789,0.121172375977
22,0.11466243118,0.122308604419,0.0579406805336,0.121260792017
23,0.117981418967,0.11849655211,0.0612820498645,0.120722025633
24,0.122027121484,0.112613670528,0.0620426349342,0.121474668384
